city,latitude,longitude,station,dominant_pollutant,timestamp,timestamp_timezone,aqi,AQI_meaning,AQI_health_implications,pm2.5,pm10,o3,co,no2,so2,dew,h,p,t,w
Mumbai,19.072830200195,72.882606506348,"Mumbai US Consulate, India (मुंबई अमेरिकी वाणिज्य दूतावास)",pm2.5,2024-06-30 13:00:00,+05:30,68.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",68.0,40.24025974025974,16.22236842105263,4.706329113924051,6.365625,3.6504132231404958,25.5,83.0,1003.5,28.5,3.3
Delhi,28.63576,77.22445,"New Delhi US Embassy, India (नई दिल्ली अमेरिकी दूतावास)",pm2.5,2024-06-30 13:00:00,+05:30,159.0,Unhealthy,Everyone may begin to experience health effects; members of sensitive groups may experience more serious health effects.,159.0,40.24025974025974,16.22236842105263,4.706329113924051,6.365625,3.6504132231404958,27.0,63.0,1000.0,35.0,1.5
Bangalore,12.938539,77.5901,"Hombegowda Nagar, Bengaluru, India",pm2.5,2024-06-30 13:00:00,+05:30,53.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",53.0,30.0,6.8,2.9,4.8,2.0,21.0,62.75,712.0,31.125,1.625
Hyderabad,17.384050369263,78.456359863281,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",pm2.5,2024-06-30 13:00:00,+05:30,61.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",61.0,40.24025974025974,16.22236842105263,4.706329113924051,6.365625,3.6504132231404958,23.0,70.0,1009.0,29.0,5.1
Ahmedabad,23.002657,72.591912,"Maninagar, Ahmedabad, India",pm2.5,2024-06-30 13:00:00,+05:30,92.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",92.0,57.0,0.7,2.0,12.7,7.2,26.0,99.99899999999998,1001.0,30.0,8.583333333333334
Chennai,13.1036,80.2909,"Royapuram, Chennai, Chennai, India",pm2.5,2024-06-29 14:00:00,+05:30,66.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",66.0,58.0,2.2,7.0,10.5,1.3,,69.0,740.0,26.2,1.2
Kolkata,22.562629699707,88.363037109375,"Kolkata US Consulate, India (कोलकाता अमेरिकी वाणिज्य दूतावास)",pm2.5,2024-06-30 13:00:00,+05:30,97.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",97.0,40.24025974025974,16.22236842105263,4.706329113924051,6.365625,3.6504132231404958,28.0,81.5,999.0,31.5,4.3
Pune,18.529603,73.849586,"Shivajinagar, Pune, Pune, India",pm2.5,2021-11-15 06:00:00,+05:30,232.0,Very Unhealthy,Health warnings of emergency conditions. The entire population is more likely to be affected.,232.0,138.0,61.0,51.0,198.0,3.6504132231404958,20.6,92.9,945.9,21.8,0.5
Jaipur,26.9164092,75.7994901,"Police Commissionerate, Jaipur, India",pm2.5,2024-06-30 13:00:00,+05:30,56.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",56.0,67.0,32.9,7.5,4.8,4.0,26.5,62.703333333333326,723.88,34.0,0.9333333333333332
Lucknow,26.766433,80.927299,"B R Ambedkar University, Lucknow, India",pm2.5,2024-06-30 12:00:00,+05:30,77.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",77.0,45.0,6.1,4.0,4.2,5.3,26.0,70.14666666666666,740.6,30.0,1.3766666666666667
Kanpur,26.428282,80.327067,"FTI Kidwai Nagar, Kanpur, India",pm2.5,2024-06-30 13:00:00,+05:30,37.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",37.0,22.0,16.6,4.7,7.9,5.6,26.0,71.345,737.565,32.0,0.5299999999999999
Nagpur,21.152875,79.0517531,"Opp GPO Civil Lines, Nagpur, India",pm2.5,2024-06-30 13:00:00,+05:30,47.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",47.0,42.0,2.7,2.7,6.2,1.9,27.0,76.83000000000001,1004.5,31.0775,1.2349999999999999
Thane,19.192056,72.9585188,"Pimpleshwar Mandir, Dombivali, Thane, India",pm10,2024-06-30 13:00:00,+05:30,43.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",51.30508474576271,43.0,5.6,3.8,7.9,0.6,25.5,57.18,1003.5,31.97,0.66
Bhopal,23.233584,77.400574,"T T Nagar, Bhopal, India",pm2.5,2024-06-30 13:00:00,+05:30,67.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",67.0,51.0,2.6,7.1,10.1,12.0,,73.25,709.75,25.975,0.425
Patna,25.6103665,85.1327137,"IGSC Planetarium Complex, Patna, India",pm2.5,2024-06-30 13:00:00,+05:30,75.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",75.0,40.24025974025974,16.5,2.9,4.5,2.7,29.0,81.25,745.75,29.700000000000003,0.6
Ghaziabad,28.685382,77.453839,"Sanjay Nagar, Ghaziabad, India",pm2.5,2024-06-30 13:00:00,+05:30,127.0,Unhealthy for sensitive group,Members of sensitive groups may experience health effects. The general public is not likely to be affected.,127.0,75.0,4.9,4.4,9.2,5.3,27.0,56.5,739.0,30.975,1.5499999999999998
Ludhiana,30.9028,75.8086,"Punjab Agricultural University, Ludhiana, India",pm2.5,2024-06-30 13:00:00,+05:30,75.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",75.0,39.0,5.9,7.5,8.7,3.6,25.0,85.27,972.6172142857143,29.8,0.30500000000000005
Agra,27.19865833,78.00598056,"Sanjay Palace, Agra, India",pm10,2024-06-30 13:00:00,+05:30,21.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",346.0,21.0,86.6,4.706329113924051,1.2,2.0,27.7,81.5,747.0,30.05,1.7999999999999998
Nashik,20.0073285,73.7762427,"Gangapur Road, Nashik, India",pm2.5,2024-06-30 13:00:00,+05:30,45.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",45.0,16.0,1.3,10.6,2.3,8.1,24.9,137.0,972.6172142857143,26.0,1.53
Faridabad,28.4088421,77.3099081,"Sector16A Faridabad, Faridabad, India",pm2.5,2024-06-29 22:00:00,+05:30,176.0,Unhealthy,Everyone may begin to experience health effects; members of sensitive groups may experience more serious health effects.,176.0,40.24025974025974,5.9,7.2,14.7,10.5,27.0,66.0,1442.0,26.1,1.2
Meerut,29.06351,77.709723,"Pallavpuram Phase 2, Meerut, India",pm2.5,2024-06-30 13:00:00,+05:30,94.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",94.0,54.0,12.5,5.3,4.4,6.9,27.0,64.5,743.5,26.0,0.45
Kalyan,19.25292,73.142019,"Khadakpada, Kalyan, India",pm10,2024-06-30 13:00:00,+05:30,683.0,Invalid AQI value,Invalid AQI value,430.0,683.0,3.1,3.2,11.2,10.8,25.5,89.45,1001.2400000000001,28.5,0.66
Dombivali,19.25292,73.142019,"Khadakpada, Kalyan, India",pm10,2024-06-30 13:00:00,+05:30,683.0,Invalid AQI value,Invalid AQI value,430.0,683.0,3.1,3.2,11.2,10.8,25.5,89.45,1001.2400000000001,28.5,0.66
Virar,19.3832,72.8204,"Vasai West, Mumbai, India",pm10,2024-06-30 13:00:00,+05:30,59.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",57.0,59.0,3.0,2.3,9.3,9.6,25.5,90.515,1003.6625,28.5,1.81
Varanasi,25.32393,82.99687,"Maldahiya, Varanasi, India",pm2.5,2024-06-30 13:00:00,+05:30,40.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",40.0,12.0,2.8,3.2,0.5,11.7,24.8,77.39491527001863,972.6172142857143,35.2,2.594845505617977
Srinagar,34.066206,74.81982,"Rajbagh, Srinagar, India",pm2.5,2024-06-30 06:00:00,+05:30,78.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",78.0,55.0,4.8,3.6,2.3,3.4,16.7,98.67,834.0,23.2,0.44
Aurangabad,24.75746,84.366208,"Gurdeo Nagar, Aurangabad, India",pm2.5,2024-06-30 13:00:00,+05:30,87.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",87.0,388.0,12.2,9.4,2.4,16.0,25.5,90.0,1000.0,28.233333333333334,2.8666666666666667
Amritsar,31.62,74.876512,"Golden Temple, Amritsar, India",pm2.5,2024-06-30 13:00:00,+05:30,129.0,Unhealthy for sensitive group,Members of sensitive groups may experience health effects. The general public is not likely to be affected.,129.0,79.0,24.3,6.0,8.4,4.8,23.0,65.88,998.0,34.07333333333333,1.355
Navi Mumbai,19.008751,73.01662,"Nerul, Navi Mumbai, India",pm10,2024-06-30 12:00:00,+05:30,51.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",46.0,51.0,9.9,3.3,9.5,2.9,25.0,65.02,1004.5533333333333,28.0,4.3066666666666675
Allahabad,25.44919916,81.82735986,"Nagar Nigam, Prayagraj, India",pm2.5,2024-06-30 13:00:00,+05:30,51.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",51.0,22.0,4.6,2.2,2.0,6.7,10.4,60.46,740.3975,33.8,1.605
Haora,22.5448082,88.3403691,"Victoria, Kolkata, India",pm2.5,2024-06-30 13:00:00,+05:30,83.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",83.0,58.0,7.7,5.0,10.1,2.8,28.0,88.38666666666666,995.3666666666667,31.5,1.92
Coimbatore,10.942451,76.978996,"SIDCO Kurichi, Coimbatore, India",pm2.5,2023-07-21 11:00:00,+05:30,87.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",87.0,58.0,3.2,5.2,0.5,7.2,21.0,73.19,1009.0,30.5,16.07
Jabalpur,23.168606,79.932247,"Marhatal, Jabalpur, India",pm10,2024-06-30 13:00:00,+05:30,54.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",52.0,54.0,8.7,7.8,5.1,7.3,24.5,75.25,710.0,28.525,0.875
Gwalior,26.210536,78.171,"Phool Bagh, Gwalior, India",pm2.5,2024-06-30 09:00:00,+05:30,96.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",96.0,54.0,16.22236842105263,11.5,1.5,8.6,26.4,82.0,977.2,29.8,0.5
Vijayawada,16.507014,80.627767,"PWD Grounds, Vijayawada, India",,2020-11-19 16:00:00,+05:30,55.35672514619883,Invalid AQI value,Invalid AQI value,52.0,40.24025974025974,5.1,4.2,0.7,4.9,22.0,0.7575000000000001,448.32,32.0,0.3225
Jodhpur,26.268249,73.0193853,"Collectorate, Jodhpur, India",pm2.5,2024-06-30 12:00:00,+05:30,110.0,Unhealthy for sensitive group,Members of sensitive groups may experience health effects. The general public is not likely to be affected.,110.0,6.0,8.1,0.1,3.5,2.5,25.8,63.54,719.6,33.19,0.7533333333333333
Raipur,30.269444,78.044167,"Doon University, Dehradun, India",pm2.5,2024-06-30 12:00:00,+05:30,81.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",81.0,35.0,11.8,4.9,0.1,0.3,25.7,68.57666666666667,800.2400000000001,31.2,1.7533333333333336
Kota,25.14389,75.821256,"Shrinath Puram, Kota, India",pm2.5,2024-06-30 13:00:00,+05:30,61.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",61.0,43.0,12.2,8.2,10.7,4.3,23.7,56.550000000000004,730.22,33.9075,0.765
Guwahati,26.1875,91.744194,"Pan Bazaar, Guwahati, India",so2,2024-06-29 07:00:00,+05:30,18.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",7.0,40.24025974025974,7.0,2.8,0.1,17.6,26.0,94.0,1002.0,27.0,0.8666666666666667
Chandigarh,30.735567,76.775714,"Sector 22, Chandigarh, India",pm2.5,2024-06-30 13:00:00,+05:30,74.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",74.0,53.0,28.9,6.1,13.9,3.4,24.4,61.0,962.6,26.46666666666667,0.9
Solapur,17.6599188,75.9063906,"Solapur, Solapur, India",pm2.5,2024-06-30 07:00:00,+05:30,137.0,Unhealthy for sensitive group,Members of sensitive groups may experience health effects. The general public is not likely to be affected.,137.0,76.0,16.22236842105263,4.706329113924051,20.0,19.8,25.2,34.3,3134.3,94.3,34.5
Hubli,15.351773,75.140726,"Deshpande Nagar, Hubballi, India",pm2.5,2024-05-26 20:00:00,+05:30,60.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",60.0,53.0,0.3,0.3,10.0,4.9,23.0,73.99,1010.0,25.0,0.68
Bareilly,28.38910936,79.42963708,"Rajendra Nagar, Bareilly, India",pm2.5,2024-06-30 13:00:00,+05:30,30.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",30.0,19.0,0.2,0.9,0.8,7.7,27.2,68.45333333333333,732.9466666666667,31.6,0.91
Moradabad,28.856664,78.772638,"Jigar Colony, Moradabad, India",pm2.5,2024-06-30 13:00:00,+05:30,74.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",74.0,45.0,3.1,4.6,6.5,8.3,24.8,65.48750000000001,732.5224999999999,33.0,3.0
Gurgaon,28.4501238,77.0263051,"Vikas Sadan Gurgaon, Gurgaon, India",pm2.5,2024-06-30 13:00:00,+05:30,86.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",86.0,40.24025974025974,22.2,13.2,4.2,14.9,27.0,60.894999999999996,736.975,35.3725,0.3725
Jalandhar,31.321907,75.578914,"Civil Line, Jalandhar, India",pm2.5,2024-06-30 13:00:00,+05:30,74.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",74.0,45.0,12.5,7.2,9.5,5.3,,92.98,1008.3,32.2,1.5775000000000001
Salem,44.943114,-123.005934,"Salem, Oregon, USA",pm2.5,2024-06-29 23:00:00,-07:00,11.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",11.0,40.24025974025974,10.4,4.706329113924051,6.365625,3.6504132231404958,,94.5,1021.9,17.2,0.4
Thiruvananthapuram,8.5149093,76.9435879,"Plammoodu, Thiruvananthapuram, India",pm10,2024-06-30 13:00:00,+05:30,17.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",3.0,17.0,5.4,3.5,3.6,3.8,26.0,68.75,751.75,25.05,2.925
Bhiwandi,19.25292,73.142019,"Khadakpada, Kalyan, India",pm10,2024-06-30 13:00:00,+05:30,683.0,Invalid AQI value,Invalid AQI value,430.0,683.0,3.1,3.2,11.2,10.8,25.5,89.45,1001.2400000000001,28.5,0.66
Gorakhpur,26.730136,83.433859,"Madan Mohan Malaviya University of Technology, Gorakhpur, India",pm2.5,2024-06-30 13:00:00,+05:30,92.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",92.0,50.0,5.0,1.3,4.1,8.2,26.4,82.495,741.3625000000001,34.4,1.3825
Noida,28.5447608,77.3231257,"Sector - 125, Noida, India",pm2.5,2024-06-30 13:00:00,+05:30,81.0,Moderate,"Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution.",81.0,34.0,5.5,7.4,0.6,7.5,27.0,66.25,730.5,30.4,1.975
Bhilai Nagar,21.185571,81.343175,"Civic Center, Bhilai, India",pm2.5,2024-06-30 13:00:00,+05:30,44.0,Good,"Air quality is considered satisfactory, and air pollution poses little or no risk",44.0,9.0,9.8,6.7,2.8,4.1,24.4,76.3,965.3,29.0,1.0
